    Blocking waiting for file lock on build directory
   Compiling warp v0.1.0 (/Users/tedczj/workspace/term4u/app)
    Finished `test` profile [unoptimized] target(s) in 31.53s
        PASS [   0.026s] ( 386/1549) warp editor::view::tests::test_add_next_occurrence
        PASS [   0.018s] ( 387/1549) warp editor::view::tests::test_autoscroll_vertical
        PASS [   0.031s] ( 388/1549) warp editor::view::tests::test_add_cursor
        PASS [   0.017s] ( 389/1549) warp editor::view::tests::test_buffer_points_to_cache
        PASS [   0.019s] ( 390/1549) warp editor::view::tests::test_backspace
        PASS [   0.020s] ( 391/1549) warp editor::view::tests::test_clear_and_copy_lines
        PASS [   0.024s] ( 392/1549) warp editor::view::tests::test_autosuggestions
        PASS [   0.020s] ( 393/1549) warp editor::view::tests::test_clear_lines
        PASS [   0.031s] ( 394/1549) warp editor::view::tests::test_autocomplete_symbols
        PASS [   0.020s] ( 395/1549) warp editor::view::tests::test_clear_selections
        PASS [   0.017s] ( 396/1549) warp editor::view::tests::test_clear_text_styles
        PASS [   0.016s] ( 397/1549) warp editor::view::tests::test_cursor_blink
        PASS [   0.019s] ( 398/1549) warp editor::view::tests::test_cursor_top_cursor_bottom
        PASS [   0.017s] ( 399/1549) warp editor::view::tests::test_cut_word_right
        PASS [   0.022s] ( 400/1549) warp editor::view::tests::test_cursor_line_end
        PASS [   0.243s] ( 401/1549) warp completer::tests::test_session_context_top_level_commands_includes_external_commands
        PASS [   0.018s] ( 402/1549) warp editor::view::tests::test_delete_all_on_ephemeral_edit
        PASS [   0.091s] ( 403/1549) warp editor::view::model::display_map::fold_map::tests::test_random_folds
        PASS [   0.021s] ( 404/1549) warp editor::view::tests::test_cut_word_left
        PASS [   0.024s] ( 405/1549) warp editor::view::tests::test_cursor_line_start
        PASS [   0.018s] ( 406/1549) warp editor::view::tests::test_delete_and_cut_all_right
        PASS [   0.018s] ( 407/1549) warp editor::view::tests::test_delete_basic
        PASS [   0.016s] ( 408/1549) warp editor::view::tests::test_delete_end_of_buffer
        PASS [   0.018s] ( 409/1549) warp editor::view::tests::test_delete_empty_buffer
        PASS [   0.018s] ( 410/1549) warp editor::view::tests::test_delete_word_left
        PASS [   0.017s] ( 411/1549) warp editor::view::tests::test_delete_word_right
        PASS [   0.020s] ( 412/1549) warp editor::view::tests::test_delete_newline_and_end_of_line
        PASS [   0.018s] ( 413/1549) warp editor::view::tests::test_drag_and_drop_files_applies_path_transformer
        PASS [   0.017s] ( 414/1549) warp editor::view::tests::test_interaction_state
        PASS [   0.019s] ( 415/1549) warp editor::view::tests::test_fold
        PASS [   0.018s] ( 416/1549) warp editor::view::tests::test_indent_empty_buffer
        PASS [   0.018s] ( 417/1549) warp editor::view::tests::test_indent
        PASS [   0.017s] ( 418/1549) warp editor::view::tests::test_last_buffer_text
        PASS [   0.019s] ( 419/1549) warp editor::view::tests::test_move_backward_one_word
        PASS [   0.020s] ( 420/1549) warp editor::view::tests::test_move_backward_one_subword
        PASS [   0.025s] ( 421/1549) warp editor::view::tests::test_home_end_keybinding_resolution
        PASS [   0.016s] ( 422/1549) warp editor::view::tests::test_move_to_visual_line_start_and_end_on_soft_wrapped_row
        PASS [   0.018s] ( 423/1549) warp editor::view::tests::test_move_forward_one_word
        PASS [   0.021s] ( 424/1549) warp editor::view::tests::test_move_forward_one_subword
        PASS [   0.017s] ( 425/1549) warp editor::view::tests::test_multi_line_unindent
        PASS [   0.019s] ( 426/1549) warp editor::view::tests::test_move_to_visual_line_start_non_wrapped_unchanged
        PASS [   0.025s] ( 427/1549) warp editor::view::tests::test_move_cursor
        PASS [   0.016s] ( 428/1549) warp editor::view::tests::test_paste_clipboard_with_image_only_keeps_text_empty
        PASS [   0.023s] ( 429/1549) warp editor::view::tests::test_page_up
        PASS [   0.017s] ( 430/1549) warp editor::view::tests::test_paste_clipboard_with_bmp_and_text_pastes_text
        PASS [   0.019s] ( 431/1549) warp editor::view::tests::test_paste_clipboard_with_png_and_text_pastes_text
        PASS [   0.026s] ( 432/1549) warp editor::view::tests::test_page_down
        PASS [   0.017s] ( 433/1549) warp editor::view::tests::test_paste_clipboard_with_text_only_should_paste_text_normally
        PASS [   0.015s] ( 434/1549) warp editor::view::tests::test_placeholder_text
        PASS [   0.015s] ( 435/1549) warp editor::view::tests::test_select_left_by_word
        PASS [   0.031s] ( 436/1549) warp editor::view::tests::test_partial_autosuggestion
        PASS [   0.020s] ( 437/1549) warp editor::view::tests::test_pending_selection_always_one_selection
        PASS [   0.018s] ( 438/1549) warp editor::view::tests::test_select_line
        PASS [   0.017s] ( 439/1549) warp editor::view::tests::test_select_next_occurrence
        PASS [   0.017s] ( 440/1549) warp editor::view::tests::test_select_right_by_word
        PASS [   0.019s] ( 441/1549) warp editor::view::tests::test_select_next_occurrence_multi_byte
        PASS [   0.023s] ( 442/1549) warp editor::view::tests::test_select_lines_above
        PASS [   0.024s] ( 443/1549) warp editor::view::tests::test_select_lines_below
        PASS [   0.015s] ( 444/1549) warp editor::view::tests::test_select_word_with_custom_boundaries
        PASS [   0.018s] ( 445/1549) warp editor::view::tests::test_select_word
        PASS [   0.027s] ( 446/1549) warp editor::view::tests::test_select_linewise
        PASS [   0.016s] ( 447/1549) warp editor::view::tests::test_selected_text
        PASS [   0.023s] ( 448/1549) warp editor::view::tests::test_selection_mode_lines
        PASS [   0.018s] ( 449/1549) warp editor::view::tests::test_single_line_multi_cursor_unindent
        PASS [   0.015s] ( 450/1549) warp editor::view::tests::test_system_delete_basic
        PASS [   0.017s] ( 451/1549) warp editor::view::tests::test_system_delete_multibyte_characters_basic
        PASS [   0.017s] ( 452/1549) warp editor::view::tests::test_system_delete_multibyte_characters_edge_cases
        PASS [   0.015s] ( 453/1549) warp editor::view::tests::test_undo_redo_text_styles
        PASS [   0.018s] ( 454/1549) warp editor::view::tests::test_system_delete_various_unicode_categories
        PASS [   0.018s] ( 455/1549) warp editor::view::tests::test_undo_redo
        PASS [   0.031s] ( 456/1549) warp editor::view::tests::test_selection_with_mouse
        PASS [   0.019s] ( 457/1549) warp editor::view::tests::test_unindent
        PASS [   0.018s] ( 458/1549) warp editor::view::tests::vim_handler_tests::test_vim_accept_full_autosuggestions_char
        PASS [   0.019s] ( 459/1549) warp editor::view::tests::vim_handler_tests::test_vim_accept_full_autosuggestions_line_end
        PASS [   0.050s] ( 460/1549) warp editor::view::tests::test_select_word_with_smart_select
        PASS [   0.019s] ( 461/1549) warp editor::view::tests::vim_handler_tests::test_vim_accept_partial_autosuggestions_word
        PASS [   0.019s] ( 462/1549) warp editor::view::tests::vim_handler_tests::test_vim_begin_line_below
        PASS [   0.022s] ( 463/1549) warp editor::view::tests::vim_handler_tests::test_vim_basic_dot_repeat
        PASS [   0.050s] ( 464/1549) warp editor::view::tests::test_selection_mode_words
        PASS [   0.023s] ( 465/1549) warp editor::view::tests::vim_handler_tests::test_vim_begin_line_above
        PASS [   0.021s] ( 466/1549) warp editor::view::tests::vim_handler_tests::test_vim_block_text_objects
        PASS [   0.021s] ( 467/1549) warp editor::view::tests::vim_handler_tests::test_vim_buffer_beginning_with_operator
        PASS [   0.051s] ( 468/1549) warp editor::view::tests::test_smart_select_with_drag
        PASS [   0.020s] ( 469/1549) warp editor::view::tests::vim_handler_tests::test_vim_buffer_end_with_operator
        PASS [   0.022s] ( 470/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_char_backspace
        PASS [   0.020s] ( 471/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_char_motion_sideways
        PASS [   0.017s] ( 472/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_line_c_caret
        PASS [   0.018s] ( 473/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_line_c0
        PASS [   0.024s] ( 474/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_char_space
        PASS [   0.018s] ( 475/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_word_cb
        PASS [   0.023s] ( 476/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_line_cc
        PASS [   0.018s] ( 477/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_word_ce
        PASS [   0.026s] ( 478/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_line_c_dollar
        PASS [   0.019s] ( 479/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_word_cge
        PASS [   0.018s] ( 480/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_word_cw
        PASS [   0.021s] ( 481/1549) warp editor::view::tests::vim_handler_tests::test_vim_char_append
        PASS [   0.047s] ( 482/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_char_motion_down
        PASS [   0.023s] ( 483/1549) warp editor::view::tests::vim_handler_tests::test_vim_charwise_visual_mode
        PASS [   0.023s] ( 484/1549) warp editor::view::tests::vim_handler_tests::test_vim_comma_backward_at_number_repeat
        PASS [   0.290s] ( 485/1549) warp editor::view::model::buffer::tests::test_random_edits
        PASS [   0.047s] ( 486/1549) warp editor::view::tests::vim_handler_tests::test_vim_change_char_motion_up
        PASS [   0.020s] ( 487/1549) warp editor::view::tests::vim_handler_tests::test_vim_comma_backward_before_number_repeat
        PASS [   0.020s] ( 488/1549) warp editor::view::tests::vim_handler_tests::test_vim_comma_forward_at_number_repeat
        PASS [   0.016s] ( 489/1549) warp editor::view::tests::vim_handler_tests::test_vim_ctrl_c_normal
        PASS [   0.020s] ( 490/1549) warp editor::view::tests::vim_handler_tests::test_vim_ctrl_c_insert
        PASS [   0.021s] ( 491/1549) warp editor::view::tests::vim_handler_tests::test_vim_comma_forward_before_number_repeat
        PASS [   0.017s] ( 492/1549) warp editor::view::tests::vim_handler_tests::test_vim_ctrl_c_visual
        PASS [   0.019s] ( 493/1549) warp editor::view::tests::vim_handler_tests::test_vim_ctrl_c_replace
        PASS [   0.017s] ( 494/1549) warp editor::view::tests::vim_handler_tests::test_vim_cursor_line_cap_on_forward_motion
        PASS [   0.021s] ( 495/1549) warp editor::view::tests::vim_handler_tests::test_vim_db_newline_quirks
        PASS [   0.021s] ( 496/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_and_paste_charwise
        PASS [   0.020s] ( 497/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_char_motion_sideways
        PASS [   0.021s] ( 498/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_char_motion_down
        PASS [   0.022s] ( 499/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_char_backspace
        PASS [   0.019s] ( 500/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_char_space
        PASS [   0.019s] ( 501/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_char_x
        PASS [   0.021s] ( 502/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_char_motion_up
        PASS [   0.027s] ( 503/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_and_paste_linewise
        PASS [   0.028s] ( 504/1549) warp editor::view::tests::vim_handler_tests::test_vim_cursor_line_cap_on_up_down_motion
        PASS [   0.019s] ( 505/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_lines_d0
        PASS [   0.024s] ( 506/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_lines
        PASS [   0.019s] ( 507/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_lines_d_caret
        PASS [   0.018s] ( 508/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_word_db
        PASS [   0.018s] ( 509/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_word_de
        PASS [   0.020s] ( 510/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_word_dge
        PASS [   0.018s] ( 511/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_word_empty
        PASS [   0.023s] ( 512/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_lines_d_dollar
        PASS [   0.020s] ( 513/1549) warp editor::view::tests::vim_handler_tests::test_vim_delete_word_dw
        PASS [   0.018s] ( 514/1549) warp editor::view::tests::vim_handler_tests::test_vim_enter
        PASS [   0.021s] ( 515/1549) warp editor::view::tests::vim_handler_tests::test_vim_dot_repeat_with_number_repeat
        PASS [   0.020s] ( 516/1549) warp editor::view::tests::vim_handler_tests::test_vim_find_char_motion
        PASS [   0.022s] ( 517/1549) warp editor::view::tests::vim_handler_tests::test_vim_dw_newline_quirks
        PASS [   0.019s] ( 518/1549) warp editor::view::tests::vim_handler_tests::test_vim_join_line
        PASS [   0.021s] ( 519/1549) warp editor::view::tests::vim_handler_tests::test_vim_general_registers
        PASS [   0.029s] ( 520/1549) warp editor::view::tests::vim_handler_tests::test_vim_dot_repeat_into_insert_mode
        PASS [   0.018s] ( 521/1549) warp editor::view::tests::vim_handler_tests::test_vim_join_line_empty
        PASS [   0.019s] ( 522/1549) warp editor::view::tests::vim_handler_tests::test_vim_jump_to_end_and_beginning
        PASS [   0.018s] ( 523/1549) warp editor::view::tests::vim_handler_tests::test_vim_line_navigation
        PASS [   0.017s] ( 524/1549) warp editor::view::tests::vim_handler_tests::test_vim_lowercase_visual
        PASS [   0.018s] ( 525/1549) warp editor::view::tests::vim_handler_tests::test_vim_lowercase_normal
        PASS [   0.021s] ( 526/1549) warp editor::view::tests::vim_handler_tests::test_vim_linewise_visual_mode
        PASS [   0.025s] ( 527/1549) warp editor::view::tests::vim_handler_tests::test_vim_line_append
        PASS [   0.026s] ( 528/1549) warp editor::view::tests::vim_handler_tests::test_vim_jump_to_unmatched_bracket
        PASS [   0.017s] ( 529/1549) warp editor::view::tests::vim_handler_tests::test_vim_normal_mode_backspace
        PASS [   0.028s] ( 530/1549) warp editor::view::tests::vim_handler_tests::test_vim_jump_to_matching_bracket
        PASS [   0.020s] ( 531/1549) warp editor::view::tests::vim_handler_tests::test_vim_minus_motion
        PASS [   0.026s] ( 532/1549) warp editor::view::tests::vim_handler_tests::test_vim_line_prepend
        PASS [   0.018s] ( 533/1549) warp editor::view::tests::vim_handler_tests::test_vim_normal_mode_space
        PASS [   0.015s] ( 534/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_action
        PASS [   0.020s] ( 535/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_character_motions_down
        PASS [   0.023s] ( 536/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_character_motion
        PASS [   0.018s] ( 537/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_join_line
        PASS [   0.020s] ( 538/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_character_motions_up
        PASS [   0.022s] ( 539/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_character_motions_right
        PASS [   0.018s] ( 540/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_op_combination
        PASS [   0.023s] ( 541/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_character_motions_left
        PASS [   0.024s] ( 542/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_insert_mode
        PASS [   0.022s] ( 543/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_op_word_motion
        PASS [   0.024s] ( 544/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_line_motion
        PASS [   0.023s] ( 545/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_op_line_motions
        PASS [   0.023s] ( 546/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_op_line_object
        PASS [   0.024s] ( 547/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_word_motion
        PASS [   0.018s] ( 548/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_yank_paste_charwise
        PASS [   0.021s] ( 549/1549) warp editor::view::tests::vim_handler_tests::test_vim_number_repeat_yank_paste_linewise
        PASS [   0.019s] ( 550/1549) warp editor::view::tests::vim_handler_tests::test_vim_operators_on_jump_to_matching_bracket
        PASS [   0.018s] ( 551/1549) warp editor::view::tests::vim_handler_tests::test_vim_operators_on_word_text_objects
        PASS [   0.019s] ( 552/1549) warp editor::view::tests::vim_handler_tests::test_vim_operators_with_find_char_motion
        PASS [   0.019s] ( 553/1549) warp editor::view::tests::vim_handler_tests::test_vim_paragraph_change_inner_consecutive_blank_lines
        PASS [   0.017s] ( 554/1549) warp editor::view::tests::vim_handler_tests::test_vim_paragraph_delete_a_paragraph_two_paragraphs
        PASS [   0.023s] ( 555/1549) warp editor::view::tests::vim_handler_tests::test_vim_operators_on_quote_text_objects
        PASS [   0.017s] ( 556/1549) warp editor::view::tests::vim_handler_tests::test_vim_paragraph_visual_inner_single_paragraph
        PASS [   0.018s] ( 557/1549) warp editor::view::tests::vim_handler_tests::test_vim_paragraph_yank_inner_single_paragraph
        PASS [   0.019s] ( 558/1549) warp editor::view::tests::vim_handler_tests::test_vim_paragraph_delete_inner_consecutive_blank_lines
        PASS [   0.022s] ( 559/1549) warp editor::view::tests::vim_handler_tests::test_vim_plus_motion
        PASS [   0.021s] ( 560/1549) warp editor::view::tests::vim_handler_tests::test_vim_registers_system_clipboard
        PASS [   0.021s] ( 561/1549) warp editor::view::tests::vim_handler_tests::test_vim_replace_number_repeat
        PASS [   0.017s] ( 562/1549) warp editor::view::tests::vim_handler_tests::test_vim_replace_number_repeat_end_of_line
        PASS [   0.018s] ( 563/1549) warp editor::view::tests::vim_handler_tests::test_vim_replace_simple
        PASS [   0.019s] ( 564/1549) warp editor::view::tests::vim_handler_tests::test_vim_semicolon_and_comma
        PASS [   0.019s] ( 565/1549) warp editor::view::tests::vim_handler_tests::test_vim_semicolon_forward_at_number_repeat
        PASS [   0.020s] ( 566/1549) warp editor::view::tests::vim_handler_tests::test_vim_semicolon_backward_at_number_repeat
        PASS [   0.020s] ( 567/1549) warp editor::view::tests::vim_handler_tests::test_vim_semicolon_backward_before_number_repeat
        PASS [   0.020s] ( 568/1549) warp editor::view::tests::vim_handler_tests::test_vim_toggle_case_normal_operation
        PASS [   0.022s] ( 569/1549) warp editor::view::tests::vim_handler_tests::test_vim_semicolon_forward_before_number_repeat
        PASS [   0.022s] ( 570/1549) warp editor::view::tests::vim_handler_tests::test_vim_substitute_char
        PASS [   0.018s] ( 571/1549) warp editor::view::tests::vim_handler_tests::test_vim_toggle_case_simple
        PASS [   0.019s] ( 572/1549) warp editor::view::tests::vim_handler_tests::test_vim_toggle_case_number_repeat
        PASS [   0.018s] ( 573/1549) warp editor::view::tests::vim_handler_tests::test_vim_toggle_case_visual
        PASS [   0.016s] ( 574/1549) warp editor::view::tests::vim_handler_tests::test_vim_uppercase_normal
        PASS [   0.017s] ( 575/1549) warp editor::view::tests::vim_handler_tests::test_vim_unnamed_system_clipboard
        PASS [   0.032s] ( 576/1549) warp editor::view::tests::vim_handler_tests::test_vim_substitute_line
        PASS [   0.017s] ( 577/1549) warp editor::view::tests::vim_handler_tests::test_vim_uppercase_visual
        PASS [   0.026s] ( 578/1549) warp editor::view::tests::vim_handler_tests::test_vim_underscore_motion
        PASS [   0.020s] ( 579/1549) warp editor::view::tests::vim_handler_tests::test_vim_visual_mode_paste
        PASS [   0.021s] ( 580/1549) warp editor::view::tests::vim_handler_tests::test_vim_visual_mode_paste_after_history_recall
        PASS [   0.011s] ( 581/1549) warp keyboard::tests::test_long_persisted_trigger_to_user_defined_keybinding
        PASS [   0.017s] ( 582/1549) warp editor::view::tests::vim_handler_tests::test_vim_yank_and_paste_charwise
        PASS [   0.020s] ( 583/1549) warp editor::view::tests::vim_handler_tests::test_vim_visual_mode_text_objects
        PASS [   0.012s] ( 584/1549) warp keyboard::tests::test_long_user_defined_keybinding_to_persisted_trigger
        PASS [   0.020s] ( 585/1549) warp editor::view::tests::vim_handler_tests::test_vim_yank_and_paste_backspace
        PASS [   0.011s] ( 586/1549) warp keyboard::tests::test_removed_user_keybinding_to_persisted_trigger
        PASS [   0.011s] ( 587/1549) warp keyboard::tests::test_persisted_trigger_to_removed_user_keybinding
        PASS [   0.021s] ( 588/1549) warp editor::view::tests::vim_handler_tests::test_vim_yank_and_paste_linewise
        PASS [   0.010s] ( 589/1549) warp keyboard::tests::test_short_persisted_trigger_to_user_defined_keybinding
        PASS [   0.010s] ( 590/1549) warp keyboard::tests::test_short_user_defined_keybinding_to_persisted_trigger
        PASS [   0.021s] ( 591/1549) warp editor::view::tests::vim_handler_tests::test_vim_yank_and_paste_space
        PASS [   0.027s] ( 592/1549) warp editor::view::tests::vim_handler_tests::test_vim_visual_selection_with_newlines
        PASS [   0.011s] ( 593/1549) warp keyboard::tests::test_unparsable_persisted_trigger
        PASS [   0.010s] ( 594/1549) warp launch_configs::launch_config::tests::test_config_from_snapshot_filters_panes
        PASS [   0.012s] ( 595/1549) warp launch_configs::launch_config::tests::test_config_from_snapshot_filters_tabs
        PASS [   0.531s] ( 596/1549) warp completer::wsl_guest_listing::tests::test_run_guest_listing_returns_none_on_timeout
        PASS [   0.011s] ( 597/1549) warp launch_configs::launch_config::tests::test_config_with_active_tab_index
        PASS [   0.012s] ( 598/1549) warp launch_configs::launch_config::tests::test_config_from_snapshot_flattens_single_pane
        PASS [   0.012s] ( 599/1549) warp launch_configs::launch_config::tests::test_config_with_active_tab_being_filtered
        PASS [   0.010s] ( 600/1549) warp launch_configs::launch_config::tests::test_config_with_active_tab_index_and_filtered_tabs
        PASS [   0.012s] ( 601/1549) warp launch_configs::launch_config::tests::test_tab_level_commands_are_applied_to_first_pane_without_focused_pane
        PASS [   0.011s] ( 602/1549) warp launch_configs::launch_config::tests::test_tab_level_commands_are_applied_to_leaf_layout
        PASS [   0.014s] ( 603/1549) warp launch_configs::launch_config::tests::test_tab_level_commands_are_applied_to_focused_pane_in_branch_layout
        PASS [   0.013s] ( 604/1549) warp local_control::handlers::app_state::tests::file_open_resolves_relative_paths_against_the_session_working_directory
        PASS [   0.013s] ( 605/1549) warp local_control::handlers::app_state::tests::staged_input_rejects_line_breaks_and_control_sequences
        PASS [   0.012s] ( 606/1549) warp local_control::handlers::app_state::tests::unavailable_surface_open_returns_structured_error
        PASS [   0.011s] ( 607/1549) warp local_control::tests::credential_broker_accepts_peer_from_same_user
        PASS [   0.011s] ( 608/1549) warp local_control::tests::bridge_checks_grant_before_action_params
        PASS [   0.011s] ( 609/1549) warp local_control::tests::credential_broker_rejects_peer_from_different_user
        PASS [   0.011s] ( 610/1549) warp local_control::tests::capabilities_advertises_the_complete_catalog
        PASS [   0.013s] ( 611/1549) warp local_control::handlers::metadata::tests::vertical_tabs_surface_reports_feature_flag_unavailable
        PASS [   0.013s] ( 612/1549) warp local_control::tests::credential_insertion_prunes_expired_and_caps_active_grants
        PASS [   0.011s] ( 613/1549) warp local_control::tests::feature_flag_disabled_denies_local_control
        PASS [   0.012s] ( 614/1549) warp local_control::tests::expired_credential_is_rejected_and_pruned_before_request_decode
        PASS [   0.011s] ( 615/1549) warp local_control::tests::metadata_actions_reject_malformed_params
        PASS [   0.013s] ( 616/1549) warp local_control::tests::loopback_headers_reject_origin_and_host_mismatch
        PASS [   0.016s] ( 617/1549) warp local_control::tests::duplicate_server_start_is_rejected
        PASS [   0.018s] ( 618/1549) warp local_control::tests::disabling_scripting_invalidates_existing_grant_and_prevents_new_grants
        PASS [   0.012s] ( 619/1549) warp local_control::tests::scripting_enabled_allows_action
        PASS [   0.013s] ( 620/1549) warp local_control::tests::missing_window_index_returns_missing_target
        PASS [   0.011s] ( 621/1549) warp local_control::tests::surface_list_rejects_target_selectors
        PASS [   0.012s] ( 622/1549) warp local_control::tests::scripting_mode_controls_local_control
        PASS [   0.013s] ( 623/1549) warp local_control::tests::scripting_disabled_denies_action
        PASS [   0.015s] ( 624/1549) warp local_control::tests::protocol_version_helper_rejects_unsupported_versions
        PASS [   0.011s] ( 625/1549) warp local_control::tests::tab_create_accepts_default_and_window_targets
        PASS [   0.012s] ( 626/1549) warp local_control::tests::tab_create_rejects_lower_level_targets
        PASS [   0.011s] ( 627/1549) warp local_control::tests::tab_create_rejects_malformed_params
        PASS [   0.010s] ( 628/1549) warp local_control::tests::window_title_resolution_distinguishes_missing_and_ambiguous_targets
        PASS [   0.012s] ( 629/1549) warp local_control::tests::tab_create_requires_active_window
        PASS [   0.013s] ( 630/1549) warp local_control::tests::tab_create_rejects_unsupported_selector_forms
        PASS [   0.037s] ( 631/1549) warp local_control::handlers::layout::tests::tab_create_rejects_shell_parameter
        PASS [   0.013s] ( 632/1549) warp local_objects::notebook_store::tests::editing_local_notebook_keeps_unknown_json_fields
        PASS [   0.012s] ( 633/1549) warp local_objects::notebook_store::tests::legacy_json_body_is_preserved_verbatim
        PASS [   0.012s] ( 634/1549) warp local_objects::notebook_store::tests::legacy_notebook_can_be_edited_and_reloaded
        PASS [   0.015s] ( 635/1549) warp local_objects::notebook_store::tests::incomplete_legacy_notebook_does_not_block_valid_notebooks
        PASS [   0.043s] ( 636/1549) warp local_control::handlers::layout::tests::tab_create_handler_adds_and_activates_terminal_tab
        PASS [   0.014s] ( 637/1549) warp menu::tests::test_enter_uses_the_active_submenu_selection
        PASS [   0.015s] ( 638/1549) warp menu::tests::test_menu_item_selectable
        PASS [   0.014s] ( 639/1549) warp menu::tests::test_right_opens_selected_submenu_and_selects_first_child
        PASS [   0.015s] ( 640/1549) warp menu::tests::test_next_and_previous_indexes
        PASS [   0.015s] ( 641/1549) warp menu::tests::test_right_is_a_noop_for_leaf_items
        PASS [   0.015s] ( 642/1549) warp menu::tests::test_up_and_down_navigate_the_active_submenu
        PASS [   0.026s] ( 643/1549) warp notebooks::notebook::tests::enter_in_notebook_body_inserts_and_persists_newline
        PASS [   0.026s] ( 644/1549) warp pane_group::pane::view::header::tests::test_overflow_menu_items
        PASS [   0.028s] ( 645/1549) warp pane_group::pane::view::header::tests::test_handle_close
        PASS [   0.030s] ( 646/1549) warp pane_group::tests::test_add_pane_aborts_cleanly_when_pre_attach_returns_false
        PASS [   0.031s] ( 647/1549) warp pane_group::tests::test_active_session_id_reset_on_last_pane_close
        PASS [   0.033s] ( 648/1549) warp pane_group::tests::restores_legacy_file_notebook_in_local_editor
        PASS [   0.030s] ( 649/1549) warp pane_group::tests::test_group_without_terminals
        PASS [   0.031s] ( 650/1549) warp pane_group::tests::test_initial_widths_are_computed_correctly
        PASS [   0.037s] ( 651/1549) warp pane_group::tests::test_close_active_session
        PASS [   0.039s] ( 652/1549) warp pane_group::tests::test_focused_pane_is_synchronized_with_application_focus
        PASS [   0.014s] ( 653/1549) warp pane_group::tree::tests::test_are_rects_overlapping_on_axis
        PASS [   0.043s] ( 654/1549) warp pane_group::tests::test_focus_notebook
        PASS [   0.041s] ( 655/1549) warp pane_group::tests::test_navigation_skips_hidden_closed_panes
        PASS [   0.014s] ( 656/1549) warp pane_group::tree::tests::test_hide_and_show_child_agent_pane
        PASS [   0.014s] ( 657/1549) warp pane_group::tree::tests::test_hide_child_agent_pane_is_idempotent
        PASS [   0.015s] ( 658/1549) warp pane_group::tree::tests::test_hide_multiple_child_agent_panes
        PASS [   0.010s] ( 659/1549) warp pane_group::tree::tests::test_left_pane_split
        PASS [   0.014s] ( 660/1549) warp pane_group::tree::tests::test_move_pane_no_short_circuit
        PASS [   0.017s] ( 661/1549) warp pane_group::tree::tests::test_move_pane_multiple_splits
        PASS [   0.020s] ( 662/1549) warp pane_group::tree::tests::test_move_pane_basic
        PASS [   0.014s] ( 663/1549) warp pane_group::tree::tests::test_original_pane_for_replacement
        PASS [   0.042s] ( 664/1549) warp pane_group::tests::test_terminal_pane_headers
        PASS [   0.015s] ( 665/1549) warp pane_group::tree::tests::test_move_pane_no_short_circuit_2
        PASS [   0.045s] ( 666/1549) warp pane_group::tests::test_pane_focus_on_close
        PASS [   0.038s] ( 667/1549) warp pane_group::tests::test_update_session_visibility
        PASS [   0.016s] ( 668/1549) warp pane_group::tree::tests::test_pane_by_direction_multi_level_split
